401.0;0.0
402.0;0.0
403.0;0.0
404.0;0.0
405.0;0.0
406.0;0.0
407.0;0.0
408.0;0.0
409.0;0.0
410.0;0.0
411.0;0.0
412.0;0.0
413.0;0.0
414.0;0.0
415.0;0.0
416.0;0.0
417.0;0.0
418.0;0.0
419.0;0.0
420.0;0.0
421.0;0.0
422.0;0.0
423.0;0.0
424.0;0.0
425.0;0.0
426.0;0.0
427.0;0.0
428.0;0.0
429.0;0.0
430.0;0.0
431.0;0.0
432.0;0.0
433.0;0.0
434.0;0.0
435.0;0.0
436.0;0.0
437.0;0.0
438.0;0.0
439.0;0.0
440.0;0.0
441.0;0.0
442.0;0.0
443.0;0.0
444.0;0.0
445.0;0.0
446.0;0.0
447.0;0.0
448.0;0.0
449.0;0.0
450.0;0.0
451.0;0.0
452.0;0.0
453.0;0.0
454.0;0.0
455.0;9.97971e-05
456.0;9.919797999999999e-05
457.0;9.880999999999998e-05
458.0;9.842207999999999e-05
459.0;9.803428e-05
460.0;9.764657999999999e-05
461.0;9.715384000000001e-05
462.0;9.655608e-05
463.0;9.606382000000001e-05
464.0;9.546668e-05
465.0;9.486998e-05
466.0;9.458813999999999e-05
467.0;9.462084e-05
468.0;9.465342e-05
469.0;9.46859e-05
470.0;9.471828e-05
471.0;9.475054e-05
472.0;9.48876e-05
473.0;9.502447999999998e-05
474.0;9.516133999999999e-05
475.0;9.519318e-05
476.0;9.54348e-05
477.0;9.546641999999999e-05
478.0;9.560282e-05
479.0;9.563422e-05
480.0;9.587550000000001e-05
481.0;9.59067e-05
482.0;9.593780000000002e-05
483.0;9.60737e-05
484.0;9.610457999999999e-05
485.0;9.624034e-05
486.0;9.648108e-05
487.0;9.525232e-05
488.0;9.685717999999998e-05
489.0;9.699259999999998e-05
490.0;9.723297999999998e-05
491.0;9.747327999999999e-05
492.0;9.771362e-05
493.0;9.784872e-05
494.0;9.808884e-05
495.0;9.822375999999998e-05
496.0;9.846372e-05
497.0;9.870373999999999e-05
498.0;9.883832e-05
499.0;9.907817999999999e-05
500.0;9.921268e-05
501.0;9.945233999999999e-05
502.0;9.990267999999999e-05
503.0;0.000100564
504.0;0.00010122572
505.0;0.00010188771999999999
506.0;0.00010265580000000001
507.0;0.00010321282
508.0;0.00010387596
509.0;0.00010464534
510.0;0.00010573332
511.0;0.00010682250000000001
512.0;0.00010801921999999999
513.0;0.00010900452
514.0;0.0001100973
515.0;0.00011108452
516.0;0.00011207282
517.0;0.00011284818000000001
518.0;0.00011330316000000001
519.0;0.00011365122
520.0;0.00011399928
521.0;0.00011445447999999999
522.0;0.00011480262
523.0;0.00011504367999999998
524.0;0.0001153918
525.0;0.00011573994000000001
526.0;0.00011598079999999999
527.0;0.000116329
528.0;0.00011656975999999999
529.0;0.0001167032
530.0;0.00011758834
531.0;0.00011933497999999998
532.0;0.00012086927999999999
533.0;0.00012240607999999999
534.0;0.00012394539999999998
535.0;0.00012548736
536.0;0.00012681454
537.0;0.00012836114000000002
538.0;0.00012991026
539.0;0.00013113462
540.0;0.00013225136
541.0;0.00013435417999999998
542.0;0.00013701102
543.0;0.0001395655
544.0;0.00014223776
545.0;0.00014447486
546.0;0.00015902058
547.0;0.00017163900000000001
548.0;0.00018189467999999998
549.0;0.00024834539999999994
550.0;0.000262972
551.0;0.00031612959999999994
552.0;0.00035351919999999996
553.0;0.000375371
554.0;0.00038104720000000004
555.0;0.000378747
556.0;0.0003792054
557.0;0.0003718596
558.0;0.000353518
559.0;0.0003214594
560.0;0.000250226
561.0;0.00018428174
562.0;0.00016413828
563.0;0.00016155964000000002
564.0;0.00015988988
565.0;0.00015833574
566.0;0.00017242072
567.0;0.00020257160000000004
568.0;0.0002339278
569.0;0.00026632940000000007
570.0;0.0002998524
571.0;0.0003128114
572.0;0.00031175840000000006
573.0;0.0003170298
574.0;0.0002564318
575.0;0.00023016
576.0;0.00020466099999999997
577.0;0.00017977492000000001
578.0;0.00015558302
579.0;0.00013741052
580.0;0.00013534778
581.0;0.00013536832
582.0;0.00013549832
583.0;0.00013793168
584.0;0.000139491
585.0;0.00013984121999999997
586.0;0.00013986122
587.0;0.00013944096
588.0;0.0001380317
589.0;0.00013904044
590.0;0.00014612624
591.0;0.00015126027999999998
592.0;0.00015250718
593.0;0.00015207986
594.0;0.00015433411999999998
595.0;0.0001574921
596.0;0.00016156358
597.0;0.00016667486000000002
598.0;0.00017033306
599.0;0.00016807514000000002
600.0;0.00016570976000000002
601.0;0.00016323776
602.0;0.00016009673999999998
603.0;0.00015932688
604.0;0.00016024566
605.0;0.00016364946
606.0;0.00016763433999999997
607.0;0.00017175138000000002
608.0;0.00017405477999999998
609.0;0.00017487374
610.0;0.00017500576000000002
611.0;0.0001752522
612.0;0.00017733451999999998
613.0;0.00017930656
614.0;0.00018197536
615.0;0.00018442057999999999
616.0;0.00018513248
617.0;0.00018584477999999998
618.0;0.0001865575
619.0;0.00018622584
620.0;0.00018577824
621.0;0.00018660663999999999
622.0;0.00018824934
623.0;0.00018954560000000002
624.0;0.00019072702
625.0;0.00019167628000000002
626.0;0.00019180878000000002
627.0;0.0001919412
628.0;0.00019195671999999999
629.0;0.00019045532000000001
630.0;0.00018884012
631.0;0.00018734408
632.0;0.00018689466
633.0;0.00018783888000000002
634.0;0.00018890029999999998
635.0;0.00018972991999999998
636.0;0.00019009406
637.0;0.0001901086
638.0;0.00018989012
639.0;0.00018978797999999998
640.0;0.00018875469999999998
641.0;0.00018772249999999998
642.0;0.00018645946
643.0;0.00018450343999999998
644.0;0.00018255173999999998
645.0;0.00018025865999999997
646.0;0.00017831642
647.0;0.00017637841999999999
648.0;0.0001743303
649.0;0.00017274355999999998
650.0;0.0001718437
651.0;0.00017083088
652.0;0.00016993288
653.0;0.000168922
654.0;0.00016802579999999998
655.0;0.00016701708
656.0;0.00016600935999999997
657.0;0.00016172746
658.0;0.00016399738
659.0;0.00016389656
660.0;0.00016515266
661.0;0.000167885
662.0;0.00017519313999999998
663.0;0.00018614961999999997
664.0;0.0002005398
665.0;0.000222273
666.0;0.00023151860000000002
667.0;0.00022762979999999997
668.0;0.0002146068
669.0;0.00019765469999999998
670.0;0.0001810276
671.0;0.000164487
672.0;0.00015315234
673.0;0.00014671427999999998
674.0;0.00013955418
675.0;0.00013343399999999998
676.0;0.00012768161999999998
677.0;0.00012390722
678.0;0.00012122412
679.0;0.000119837
680.0;0.00011855918
681.0;0.00011450374
682.0;0.0001106796
683.0;0.00010920286000000001
684.0;0.00010931844000000002
685.0;0.00010943402
686.0;0.00010944336
687.0;0.00011008941999999998
688.0;0.00011105478
689.0;0.00010947071999999999
690.0;0.00011362766000000001
691.0;0.0001124645
692.0;0.00011140915999999999
693.0;0.00011131138
694.0;0.00011408881999999999
695.0;0.00011591240000000001
696.0;0.00011677624
697.0;0.00011742658
698.0;0.00011829167999999999
699.0;0.00012109082
700.0;0.00012584271999999997
701.0;0.00013127306
702.0;0.00015779097999999998
703.0;0.00024689920000000004
704.0;0.0003384354000000001
705.0;0.000339963
706.0;0.000293904
707.0;0.00026058139999999994
708.0;0.00022581779999999996
709.0;0.00023056820000000002
710.0;0.00024051020000000005
711.0;0.00024546539999999997
712.0;0.0002276662
713.0;0.00022125419999999998
714.0;0.00022114000000000001
715.0;0.00023109520000000002
716.0;0.00024301939999999997
717.0;0.00025875479999999993
718.0;0.0002826432
719.0;0.000306541
720.0;0.0003304302
721.0;0.0003447816
722.0;0.0003464575999999999
723.0;0.0003526164
724.0;0.000368913
725.0;0.00038159440000000005
726.0;0.00039108259999999994
727.0;0.0004138272
728.0;0.0004359464
729.0;0.00044918159999999993
730.0;0.000454693
731.0;0.0004480936
732.0;0.00042415119999999996
733.0;0.0003939068
734.0;0.000358583
735.0;0.0003015766
736.0;0.0002488292
737.0;0.000227188
738.0;0.00021993440000000003
739.0;0.00022501179999999998
740.0;0.00023513020000000002
741.0;0.000267349
742.0;0.00028846940000000005
743.0;0.0003492002
744.0;0.0004794006
745.0;0.0006326178000000001
746.0;0.0008190145999999998
747.0;0.0008325667999999999
748.0;0.0008340337999999999
749.0;0.0008347694
750.0;0.0005457
751.0;0.0004001696
752.0;0.0002754316
753.0;0.00015189156
754.0;0.00013338184
755.0;0.0001155787
756.0;9.959996e-05
757.0;9.146062e-05
758.0;8.576723999999998e-05
759.0;8.33983e-05
760.0;8.196000000000001e-05
761.0;8.134503999999999e-05
762.0;8.10383e-05
763.0;8.114201999999999e-05
764.0;8.114302e-05
765.0;8.114393999999999e-05
766.0;8.093947999999998e-05
767.0;8.083752e-05
768.0;8.08381e-05
769.0;8.04282e-05
770.0;7.971085999999999e-05
771.0;7.909644e-05
772.0;7.848236e-05
773.0;7.786851999999999e-05
774.0;7.72551e-05
775.0;7.64377e-05
776.0;7.531504e-05
777.0;7.429557999999999e-05
778.0;7.317542e-05
779.0;7.236146e-05
780.0;7.256408000000001e-05
781.0;7.266496e-05
782.0;7.266406e-05
783.0;7.256136000000001e-05
784.0;7.256024e-05
785.0;7.255902e-05
786.0;7.194804e-05
787.0;7.123586e-05
788.0;7.052408e-05
789.0;7.072531999999999e-05
790.0;7.184006e-05
791.0;7.285444000000001e-05
792.0;7.356456e-05
793.0;7.437702e-05
794.0;7.508816000000001e-05
795.0;7.590186e-05
796.0;7.68183e-05
797.0;7.773565999999999e-05
798.0;7.855146e-05
799.0;7.936798e-05
800.0;8.008264e-05
801.0;8.00797e-05
802.0;7.987164e-05
803.0;7.966344e-05
804.0;7.914796e-05
805.0;7.873498e-05
806.0;7.883384e-05
807.0;7.893269999999999e-05
808.0;7.892902e-05
809.0;7.892522000000001e-05
810.0;7.892136e-05
811.0;7.881493999999999e-05
812.0;7.87085e-05
813.0;7.860188e-05
814.0;7.84952e-05
815.0;7.849077999999999e-05
816.0;7.848624e-05
817.0;7.84816e-05
818.0;7.837455999999999e-05
819.0;7.970118e-05
820.0;8.164586e-05
821.0;8.338904e-05
822.0;8.62709e-05
823.0;8.968054e-05
824.0;9.31036e-05
825.0;9.66447e-05
826.0;0.00010188106
827.0;0.00010746658
828.0;0.00011490096
829.0;0.00012369266
830.0;0.00013137666
831.0;0.00014165762000000002
832.0;0.0001734927
833.0;0.000261759
834.0;0.0002660614
835.0;0.0002660548
836.0;0.00025971919999999996
837.0;0.00024955619999999997
838.0;0.0002387716
839.0;0.0002117346
840.0;0.00018516592000000003
841.0;0.0001596101
842.0;0.00013489362
843.0;0.00013041873999999998
844.0;0.00012954219999999997
845.0;0.00012920892
846.0;0.00012887564
847.0;0.00012843394
848.0;0.00012723402
849.0;0.00012625194
850.0;0.00012505473999999998
851.0;0.00012364328
852.0;0.0001221264
853.0;0.00012179503999999998
854.0;0.00012135608
855.0;0.00012102476
856.0;0.00012101598
857.0;0.00012165242
858.0;0.00012175104
859.0;0.00012066644
860.0;0.00011893909999999999
861.0;0.00011667996
862.0;0.00011528072
863.0;0.00011741028000000001
864.0;0.00011707942
865.0;0.00011932057999999999
866.0;0.00012490972
867.0;0.00013686398
868.0;0.00015043014
869.0;0.00016330812
870.0;0.00017226355999999999
871.0;0.00018362092
872.0;0.0002081092
873.0;0.0002405592
874.0;0.0003053548
875.0;0.000391233
876.0;0.0004867098
877.0;0.0005156876
878.0;0.000480646
879.0;0.0004469624
880.0;0.0005374406
881.0;0.0003832748
882.0;0.0003590208
883.0;0.0003575956
884.0;0.00035744259999999996
885.0;0.0003572896
886.0;0.000359681
887.0;0.0003613696
888.0;0.00036093179999999994
889.0;0.00036049419999999995
890.0;0.000315334
891.0;0.0002499054
892.0;0.00018882734
893.0;0.00016258022
894.0;0.00015425655999999998
895.0;0.0001472303
896.0;0.00014279354
897.0;0.0001382694
898.0;0.00013355008
899.0;0.00012452442
900.0;0.00011089954000000001
901.0;8.253546e-05
902.0;7.902934e-05
903.0;7.778621999999999e-05
904.0;7.695374e-05
905.0;7.693972e-05
906.0;7.70279e-05
907.0;7.783232e-05
908.0;7.873984000000001e-05
909.0;7.954572e-05
910.0;8.127682e-05
911.0;8.301136000000001e-05
912.0;8.474934e-05
913.0;8.731848000000001e-05
914.0;8.9065e-05
915.0;8.967252e-05
916.0;8.965732e-05
917.0;8.974578e-05
918.0;8.910774e-05
919.0;8.92997e-05
920.0;8.938786e-05
921.0;9.009886000000001e-05
922.0;9.257932e-05
923.0;9.768224000000001e-05
924.0;0.00010682986
925.0;0.00011159167999999999
926.0;0.00011424127999999999
927.0;0.00011550748
928.0;0.00011474262
929.0;0.0001123782
930.0;0.00010789685999999999
931.0;0.00010206794000000001
932.0;0.00010089326
933.0;0.00010171812
934.0;0.00010275447999999999
935.0;0.00010400314
936.0;0.00010504208
937.0;0.00010587061999999999
938.0;0.00010680574
939.0;0.00010784783999999999
940.0;0.00010899734
941.0;0.00011025466000000001
942.0;0.00011108784
943.0;0.00011202826000000001
944.0;0.00011307634
945.0;0.00011401886
946.0;0.00011506922
947.0;0.00011590669999999999
948.0;0.00011695919999999999
949.0;0.00011812027999999999
950.0;0.00011917536
951.0;0.00012044694
952.0;0.00012150474
953.0;0.00012256378
954.0;0.0001236241
955.0;0.00012501013999999998
956.0;0.00012618164000000002
957.0;0.0001274632
958.0;0.0001288552
959.0;0.00013014064000000002
960.0;0.00013142780000000002
961.0;0.00013271696
962.0;0.00013400796
963.0;0.00013486284000000003
964.0;0.00013571856
965.0;0.00013679442
966.0;0.0001375421
967.0;0.00013840027999999997
968.0;0.0001389293
969.0;0.00013912838
970.0;0.00013932752
971.0;0.00013930646
972.0;0.00013851542
973.0;0.00013750524
974.0;0.0001366058
975.0;0.00013548806
976.0;0.0001340434
977.0;0.00013271005999999997
978.0;0.00013257902
979.0;0.00013255712
980.0;0.00013362786
981.0;0.0001346998
982.0;0.000135773
983.0;0.0001368475
984.0;0.00013803318
985.0;0.00014109344
986.0;0.0001441646
987.0;0.00015092034
988.0;0.00016043198
989.0;0.00016731656
990.0;0.000174371
991.0;0.00018217712
992.0;0.0001902878
993.0;0.00019482946
994.0;0.00019598041999999998
995.0;0.00019396118
996.0;0.00018460778
997.0;0.00017157408
998.0;0.00015839458
999.0;0.00014552224
1000.0;0.00013667092000000001
1001.0;0.00013522062
1002.0;0.00013519626000000002
1003.0;0.00013517177999999998
1004.0;0.00013591474
1005.0;0.0001369878
1006.0;0.00013894234
1007.0;0.00014123234000000003
1008.0;0.00014319645999999998
1009.0;0.00014483238
1010.0;0.00014647144
1011.0;0.00014789104
1012.0;0.0001495359
1013.0;0.00015151892000000002
1014.0;0.00015373042
1015.0;0.00015617228
1016.0;0.00015862102
1017.0;0.00016085082
1018.0;0.00016308643999999998
1019.0;0.00016532778
1020.0;0.00016734737999999998
1021.0;0.00016971394
1022.0;0.00017174384
1023.0;0.00017400785999999998
1024.0;0.00017639276000000001
1025.0;0.00017924568
1026.0;0.00018176088
1027.0;0.0001843994
1028.0;0.00018704614
1029.0;0.00018970094000000001
1030.0;0.00019236403999999997
1031.0;0.00019515282
1032.0;0.00019783282
1033.0;0.00019886688
1034.0;0.00019883909999999998
1035.0;0.0001988112
1036.0;0.00019878322000000003
1037.0;0.00019875512
1038.0;0.00019849087999999999
1039.0;0.00019799061999999998
1040.0;0.00019749052000000002
1041.0;0.00019675500000000004
1042.0;0.00019554928
1043.0;0.00019364042000000003
1044.0;0.00019267302
1045.0;0.00019182371999999998
1046.0;0.00019144331999999998
1047.0;0.00019106296000000002
1048.0;0.00019173622
1049.0;0.00019311368
1050.0;0.00019449331999999998
1051.0;0.0001959928
1052.0;0.00019761281999999998
1053.0;0.0002000634
1054.0;0.00020263979999999996
1055.0;0.00020546199999999998
1056.0;0.00020877119999999997
1057.0;0.0002118532
1058.0;0.0002148262
1059.0;0.00021756799999999996
1060.0;0.00022043939999999998
1061.0;0.00022380700000000002
1062.0;0.0002288984
1063.0;0.0002341432
1064.0;0.00023942020000000002
1065.0;0.0002444806
1066.0;0.00024957099999999997
1067.0;0.0002546916
1068.0;0.00025984259999999997
1069.0;0.00026809140000000006
1070.0;0.0002797864
1071.0;0.0002908528
1072.0;0.0002986086
1073.0;0.0003067026
1074.0;0.0003178506
1075.0;0.00032914399999999996
1076.0;0.0003519342
1077.0;0.000403309
1078.0;0.0004966885999999999
1079.0;0.0004979898000000001
1080.0;0.00047069340000000003
1081.0;0.000435643
1082.0;0.0004019495999999999
1083.0;0.0003695122
1084.0;0.00033810119999999995
1085.0;0.0003110078
1086.0;0.00030267159999999995
1087.0;0.0002983836
1088.0;0.00029623059999999996
1089.0;0.000294875
1090.0;0.0002927302
1091.0;0.0002861318
1092.0;0.0002666974
1093.0;0.0002578826
1094.0;0.0002479028
1095.0;0.00023840700000000002
1096.0;0.00023269539999999994
1097.0;0.00022689859999999997
1098.0;0.0002219896
1099.0;0.00021747060000000003
1100.0;0.00021514179999999994
1101.0;0.00021426340000000002
1102.0;0.00021086220000000002
1103.0;0.00021563979999999997
1104.0;0.00021717440000000002
1105.0;0.00021931760000000003
1106.0;0.0002211016
1107.0;0.0002237416
1108.0;0.00022626759999999995
1109.0;0.00022880120000000003
1110.0;0.00023146499999999998
1111.0;0.00023438379999999996
1112.0;0.0002374364
1113.0;0.0002401272
1114.0;0.00024320039999999998
1115.0;0.0002466598
1116.0;0.00025025879999999995
1117.0;0.0002538732
1118.0;0.0002572492
1119.0;0.00026051160000000004
1120.0;0.00026378659999999995
1121.0;0.000267074
1122.0;0.000270374
1123.0;0.0002740744
1124.0;0.0002781798
1125.0;0.00028230520000000007
1126.0;0.0002869746
1127.0;0.00029483920000000004
1128.0;0.0003026428
1129.0;0.000309979
1130.0;0.0003173782
1131.0;0.0003252524
1132.0;0.0003347222
1133.0;0.0003442969999999999
1134.0;0.0003643834
1135.0;0.00038333340000000005
1136.0;0.00040150979999999993
1137.0;0.00041839620000000004
1138.0;0.0004363972
1139.0;0.0004560550000000001
1140.0;0.000481241
1141.0;0.0005194394
1142.0;0.000569148
1143.0;0.0005731121999999999
1144.0;0.0005738026
1145.0;0.0005596393999999999
1146.0;0.0005520885999999999
1147.0;0.0005483173999999999
1148.0;0.0005548626
1149.0;0.000561998
1150.0;0.0005659298
1151.0;0.0005684266
1152.0;0.0005219207999999999
1153.0;0.00046688800000000005
1154.0;0.0004152826
1155.0;0.0003664236
1156.0;0.00033891420000000007
1157.0;0.0003304126
1158.0;0.0003256914
1159.0;0.00032578759999999995
1160.0;0.000322047
1161.0;0.0003231002
1162.0;0.0003244288
1163.0;0.0003267212
1164.0;0.0003297094
1165.0;0.00033617600000000004
1166.0;0.00034227160000000005
1167.0;0.00034855180000000006
1168.0;0.00035772379999999995
1169.0;0.0003655552
1170.0;0.0003734584
1171.0;0.0003804102
1172.0;0.00038741859999999993
1173.0;0.000394336
1174.0;0.00040130959999999996
1175.0;0.00040834000000000004
1176.0;0.0004154286
1177.0;0.00042242239999999996
1178.0;0.00042931880000000004
1179.0;0.00043642700000000003
1180.0;0.0004432798
1181.0;0.0004489196
1182.0;0.00045475619999999997
1183.0;0.00046063279999999994
1184.0;0.0004662264
1185.0;0.0004721824000000001
1186.0;0.00047949179999999997
1187.0;0.0004866982
1188.0;0.0004941327999999999
1189.0;0.0005014635999999998
1190.0;0.0005090274
1191.0;0.0005166579999999999
1192.0;0.0005245301999999999
1193.0;0.0005324748000000001
1194.0;0.0005406698
1195.0;0.0005489436
1196.0;0.0005578364000000001
1197.0;0.0005670038
1198.0;0.0005762698
1199.0;0.0005854511999999999
1200.0;0.000592484
1201.0;0.0005984441999999999
1202.0;0.0006042566
1203.0;0.0006101085999999999
1204.0;0.000616193
1205.0;0.0006221272
1206.0;0.0006282979999999999
1207.0;0.0006343168000000001
1208.0;0.0006403784
1209.0;0.000645488
1210.0;0.0006506281999999998
1211.0;0.0006560008
1212.0;0.0006612048
1213.0;0.0006664406
1214.0;0.0006717085999999999
1215.0;0.0006772156000000001
1216.0;0.0006821351999999999
1217.0;0.0006868746
1218.0;0.0006916406
1219.0;0.0006964332
1220.0;0.000701465
1221.0;0.0007065266000000001
1222.0;0.0007111890000000001
1223.0;0.0007160928
1224.0;0.0007203735999999999
1225.0;0.0007248941999999999
1226.0;0.0007292194
1227.0;0.0007333463999999999
1228.0;0.000740598
1229.0;0.0007669371999999999
1230.0;0.0007964694
1231.0;0.0008582784
1232.0;0.0009201754000000001
1233.0;0.000964406
1234.0;0.0010095001999999998
1235.0;0.0010497424
1236.0;0.0010833283999999999
1237.0;0.001100598
1238.0;0.0010995398000000001
1239.0;0.0010891358
1240.0;0.001117434
1241.0;0.0010349732
1242.0;0.0009860912
1243.0;0.0009359023999999999
1244.0;0.0008937388000000001
1245.0;0.0008540296000000001
1246.0;0.0008124213999999999
1247.0;0.0007759477999999999
1248.0;0.0006517866
1249.0;0.0005556552
1250.0;0.0005219318000000001
1251.0;0.0004985078
1252.0;0.000480135
1253.0;0.00046976179999999997
1254.0;0.00046532420000000005
1255.0;0.00046284540000000006
1256.0;0.0004616635999999999
1257.0;0.0004630658
1258.0;0.00046479400000000004
1259.0;0.00046912699999999996
1260.0;0.0004848474000000001
1261.0;0.0004961430000000001
1262.0;0.0005115124
1263.0;0.0005322244
1264.0;0.0005595680000000001
1265.0;0.0006032506
1266.0;0.0006195056
1267.0;0.0006333131999999999
1268.0;0.0006481458000000001
1269.0;0.000664053
1270.0;0.0006831722
1271.0;0.0007125873999999999
1272.0;0.0007677295999999999
1273.0;0.0007769166
1274.0;0.0007857335999999998
1275.0;0.0007951164
1276.0;0.0008041229999999999
1277.0;0.000817596
1278.0;0.0008320252000000001
1279.0;0.0008492209999999998
1280.0;0.0008675398000000001
1281.0;0.0008883662
1282.0;0.0009099776
1283.0;0.0009340905999999998
1284.0;0.000960616
1285.0;0.000988277
1286.0;0.0010171578000000001
1287.0;0.001047036
1288.0;0.0010796276000000003
1289.0;0.0011152086000000001
1290.0;0.0011498107999999999
1291.0;0.001185109
1292.0;0.0012324497999999999
1293.0;0.0012866989999999999
1294.0;0.0013356757999999998
1295.0;0.0013782421999999999
1296.0;0.0014254586
1297.0;0.0014141887999999999
1298.0;0.0013832018
1299.0;0.0013105343999999998
1300.0;0.0012611658000000001
1301.0;0.0012264648
1302.0;0.0011957266000000002
1303.0;0.0011293114
1304.0;0.0010347426
1305.0;0.001003925
1306.0;0.0010062896
1307.0;0.0010074457999999999
1308.0;0.0010147032000000001
1309.0;0.0010382235999999998
1310.0;0.0010620781999999998
1311.0;0.0010906096000000002
1312.0;0.0011298462
1313.0;0.0011636455999999998
1314.0;0.0012140908000000002
1315.0;0.0013256806
1316.0;0.0014087586
1317.0;0.0014701088
1318.0;0.0015179042
1319.0;0.001575472
