401.0;0.0
2190.0;0.00022583220000000002
2191.0;0.00022609260000000002
2192.0;0.0002263532
2193.0;0.0002267512
2194.0;0.00022701179999999997
2195.0;0.00022741039999999997
2196.0;0.0002279466
2197.0;0.00022834560000000004
2198.0;0.00022874459999999998
2199.0;0.00022914420000000001
2200.0;0.00022954380000000002
2201.0;0.0002299438
2202.0;0.000230344
2203.0;0.00023088280000000002
2204.0;0.00023128339999999996
2205.0;0.0002316844
2206.0;0.0002320856
2207.0;0.00023248720000000004
2208.0;0.00023302759999999998
2209.0;0.000233291
2210.0;0.00023355419999999998
2211.0;0.00023395660000000002
2212.0;0.00023422020000000003
2213.0;0.00023504059999999996
2214.0;0.0002357226
2215.0;0.00023654459999999998
2216.0;0.0002373678
2217.0;0.0002383316
2218.0;0.000239017
2219.0;0.00023998320000000002
2220.0;0.0002408104
2221.0;0.00024163859999999998
2222.0;0.00024246799999999997
2223.0;0.00024329819999999996
2224.0;0.0002439886
2225.0;0.00024482059999999996
2226.0;0.0002455126
2227.0;0.00024634660000000003
2228.0;0.00024704020000000003
2229.0;0.00024773439999999997
2230.0;0.0002484292
2231.0;0.000249409
2232.0;0.00025038999999999997
2233.0;0.0002512298
2234.0;0.00025221339999999997
2235.0;0.0002531984
2236.0;0.0002541846
2237.0;0.00025517240000000004
2238.0;0.0002563048
2239.0;0.00025715199999999997
2240.0;0.00025800039999999996
2241.0;0.0002588498
2242.0;0.0002595562
2243.0;0.00026040760000000003
2244.0;0.0002611158
2245.0;0.000261969
2246.0;0.0002626788
2247.0;0.000263534
2248.0;0.00026424559999999996
2249.0;0.00026510279999999997
2250.0;0.000265816
2251.0;0.0002666752
2252.0;0.00026739000000000005
2253.0;0.000268397
2254.0;0.0002691136
2255.0;0.000269831
2256.0;0.00027040319999999997
2257.0;0.0002709758
2258.0;0.0002715488
2259.0;0.00027212240000000005
2260.0;0.0002726966
2261.0;0.0002732712
2262.0;0.00027384640000000003
2263.0;0.000274422
2264.0;0.0002749982
2265.0;0.000275575
2266.0;0.0002760048
2267.0;0.0002765824
2268.0;0.00027716059999999997
2269.0;0.0002777392
2270.0;0.00027831840000000003
2271.0;0.00027889799999999997
2272.0;0.0002794782
2273.0;0.0002802072
2274.0;0.0002806402
2275.0;0.00028107359999999994
2276.0;0.0002815072
2277.0;0.0002819412
2278.0;0.0002823756
2279.0;0.00028281
2280.0;0.00028309600000000004
2281.0;0.00028353099999999995
2282.0;0.0002839664
2283.0;0.000284402
2284.0;0.00028483800000000004
2285.0;0.0002854238
2286.0;0.0002855614
2287.0;0.00028599799999999993
2288.0;0.00028643520000000005
2289.0;0.00028687259999999996
2290.0;0.00028716040000000004
2291.0;0.0002875981999999999
2292.0;0.0002880364
2293.0;0.00028847499999999995
2294.0;0.00028876360000000003
2295.0;0.0002892026
2296.0;0.00028964179999999993
2297.0;0.00028993099999999995
2298.0;0.0002902202
2299.0;0.0002906602
2300.0;0.00029079899999999995
2301.0;0.0002912394
2302.0;0.0002915292
2303.0;0.0002918192
2304.0;0.0002921092
2305.0;0.00029255059999999997
2306.0;0.00029284099999999996
2307.0;0.00029313159999999996
2308.0;0.0002934222
2309.0;0.000293713
2310.0;0.000294004
2311.0;0.00029444679999999997
2312.0;0.00029473799999999996
2313.0;0.00029502940000000007
2314.0;0.00029532079999999996
2315.0;0.0002956124
2316.0;0.0002959042
2317.0;0.0002963484
2318.0;0.00029664059999999997
2319.0;0.000296933
2320.0;0.0002970728
2321.0;0.00029736519999999997
2322.0;0.0002975052
2323.0;0.0002976452
2324.0;0.0002977852
2325.0;0.000298078
2326.0;0.000298218
2327.0;0.000298358
2328.0;0.00029849799999999996
2329.0;0.00029879120000000003
2330.0;0.0002989312
2331.0;0.0002990714
2332.0;0.0002992114
2333.0;0.00029950479999999997
2334.0;0.00029964499999999997
2335.0;0.0002999384
2336.0;0.00030007879999999996
2337.0;0.000300219
2338.0;0.0003003592
2339.0;0.0003004994
2340.0;0.00030048600000000004
2341.0;0.00030047240000000006
2342.0;0.0003003052
2343.0;0.00030029140000000003
2344.0;0.0003001238
2345.0;0.00030010999999999997
2346.0;0.0002999422
2347.0;0.0002999282
2348.0;0.00029976020000000006
2349.0;0.00029974600000000004
2350.0;0.0002995778
2351.0;0.00029956339999999995
2352.0;0.0002995488
2353.0;0.0002995342
2354.0;0.0002993658
2355.0;0.00029919699999999996
2356.0;0.0002990282
2357.0;0.0002987054
2358.0;0.00029822880000000005
2359.0;0.000297906
2360.0;0.0002974292
2361.0;0.0002971062
2362.0;0.00029662940000000005
2363.0;0.0002963064
2364.0;0.00029598320000000006
2365.0;0.0002956598
2366.0;0.00029533639999999997
2367.0;0.0002951664
2368.0;0.00029499640000000003
2369.0;0.0002951334
2370.0;0.0002952702
2371.0;0.00029540720000000004
2372.0;0.000295544
2373.0;0.00029583480000000003
2374.0;0.00029597179999999996
2375.0;0.0002962628
2376.0;0.0002963998
2377.0;0.00029684499999999995
2378.0;0.0002971362
2379.0;0.000297582
2380.0;0.0002978738
2381.0;0.00029832
2382.0;0.00029861199999999997
2383.0;0.00029890419999999997
2384.0;0.000299042
2385.0;0.0002991796
2386.0;0.0002993172
2387.0;0.00029945479999999994
2388.0;0.00029959240000000003
2389.0;0.00029973
2390.0;0.00029986779999999994
2391.0;0.0003000052
2392.0;0.0003001428
2393.0;0.0003002806
2394.0;0.000300263
2395.0;0.00030040059999999997
2396.0;0.00030053820000000006
2397.0;0.0003006758
2398.0;0.0003008134
2399.0;0.00030095100000000004
2400.0;0.00030108859999999996
2401.0;0.0003012262
2402.0;0.0003013638
2403.0;0.0003015016
2404.0;0.0003014834
2405.0;0.0003014652
2406.0;0.0003014468
2407.0;0.00030142839999999993
2408.0;0.00030141
2409.0;0.00030139140000000006
2410.0;0.0003013728
2411.0;0.00030135400000000004
2412.0;0.00030133540000000004
2413.0;0.00030131640000000007
2414.0;0.00030129759999999995
2415.0;0.00030143459999999993
2416.0;0.0003015716
2417.0;0.0003013964
2418.0;0.0003015334
2419.0;0.000301358
2420.0;0.0003013386
2421.0;0.000301319
2422.0;0.0003012995999999999
2423.0;0.00030127999999999996
2424.0;0.000301104
2425.0;0.00030108420000000003
2426.0;0.0003010642
2427.0;0.0003010442
2428.0;0.0003010242
2429.0;0.00030100399999999995
2430.0;0.000300984
2431.0;0.0003009636
2432.0;0.00030094340000000005
2433.0;0.00030092279999999996
2434.0;0.0003009024
2435.0;0.00030088179999999997
2436.0;0.000300861
2437.0;0.00030084040000000005
2438.0;0.00030066279999999994
2439.0;0.000300642
2440.0;0.00030062100000000005
2441.0;0.00030059980000000003
2442.0;0.00030042179999999994
2443.0;0.00030040059999999997
2444.0;0.0003002224
2445.0;0.0003000442
2446.0;0.0002998658
2447.0;0.00029984419999999997
2448.0;0.00029966559999999995
2449.0;0.00029948679999999996
2450.0;0.000299308
2451.0;0.000299286
2452.0;0.000299107
2453.0;0.00029908459999999996
2454.0;0.0002989054
2455.0;0.000298726
2456.0;0.0002985466
2457.0;0.00029852399999999994
2458.0;0.00029834440000000006
2459.0;0.00029816459999999995
2460.0;0.00029798459999999993
2461.0;0.0002979616
2462.0;0.0002977816
2463.0;0.0002976014
2464.0;0.000297421
2465.0;0.00029739740000000005
2466.0;0.000297217
2467.0;0.0002971934
2468.0;0.00029701259999999997
2469.0;0.00029683179999999995
2470.0;0.00029665080000000003
2471.0;0.00029662680000000003
2472.0;0.0002964456
2473.0;0.00029626440000000005
2474.0;0.00029608299999999994
2475.0;0.0002960586
2476.0;0.000295877
2477.0;0.0002958524
2478.0;0.0002956705999999999
2479.0;0.00029580300000000003
2480.0;0.00029577800000000007
2481.0;0.0002959104
2482.0;0.0002960426
2483.0;0.000296175
2484.0;0.00029615
2485.0;0.0002962822
2486.0;0.0002962572
2487.0;0.00029638920000000005
2488.0;0.0002965216
2489.0;0.0002966538
2490.0;0.0002964708
2491.0;0.0002966028
2492.0;0.00029657740000000004
2493.0;0.0002967094
2494.0;0.00029684140000000003
2495.0;0.0002969736
2496.0;0.0002969478
2497.0;0.0002970798
2498.0;0.000297054
2499.0;0.000297186
2500.0;0.00029716
2501.0;0.000297292
2502.0;0.00029726579999999996
2503.0;0.0002973978
2504.0;0.0002975296
2505.0;0.00029766160000000005
2506.0;0.0002977936
2507.0;0.0002979256
2508.0;0.00029805759999999994
2509.0;0.0002983482
2510.0;0.00029848040000000003
2511.0;0.0002986124
2512.0;0.0002987444
2513.0;0.00029887659999999994
2514.0;0.00029900879999999997
2515.0;0.00029945879999999995
2516.0;0.000299591
2517.0;0.0002995642
2518.0;0.0002996964
2519.0;0.00029982880000000003
2520.0;0.000299961
2521.0;0.0003000932
2522.0;0.0003002254
2523.0;0.00030051719999999994
2524.0;0.0003006496
2525.0;0.0003009414
2526.0;0.0003010738
2527.0;0.00030136599999999996
2528.0;0.00030165840000000003
2529.0;0.000301951
2530.0;0.00030208359999999996
2531.0;0.0003023764
2532.0;0.00030266920000000005
2533.0;0.0003029622
2534.0;0.00030325539999999997
2535.0;0.0003037094
2536.0;0.00030384240000000005
2537.0;0.00030397540000000003
2538.0;0.00030426920000000004
2539.0;0.0003045632
2540.0;0.00030485719999999997
2541.0;0.0003051514
2542.0;0.0003052848
2543.0;0.0003052572
2544.0;0.00030522940000000004
2545.0;0.0003052016
2546.0;0.0003050124
2547.0;0.00030498459999999994
2548.0;0.0003049564
2549.0;0.00030492820000000006
2550.0;0.0003047388
2551.0;0.00030471040000000006
2552.0;0.00030468179999999995
2553.0;0.0003046534
2554.0;0.00030462480000000003
2555.0;0.0003045962
2556.0;0.000304406
2557.0;0.0003043772
2558.0;0.0003043482
2559.0;0.0003043192
2560.0;0.0003041288
2561.0;0.00030409959999999994
2562.0;0.0003040702
2563.0;0.000304041
2564.0;0.00030385000000000004
2565.0;0.00030382040000000003
2566.0;0.00030379079999999996
2567.0;0.000303761
2568.0;0.00030373140000000004
2569.0;0.0003038632
2570.0;0.0003039952
2571.0;0.00030412699999999996
2572.0;0.000304097
2573.0;0.00030422880000000003
2574.0;0.0003043608
2575.0;0.0003044926
2576.0;0.00030462459999999996
2577.0;0.0003045944
2578.0;0.0003044018
2579.0;0.0003042092
2580.0;0.0003038546
2581.0;0.0003036618
2582.0;0.000303469
2583.0;0.00030327600000000006
2584.0;0.0003030828
2585.0;0.00030288959999999997
2586.0;0.0003026962
2587.0;0.00030250279999999996
2588.0;0.00030230940000000004
2589.0;0.0003021156
2590.0;0.00030192199999999993
2591.0;0.00030188999999999997
2592.0;0.000301696
2593.0;0.0003016642
2594.0;0.00030146999999999997
2595.0;0.00030143799999999996
2596.0;0.00030124359999999996
2597.0;0.00030104919999999997
2598.0;0.00030085459999999996
2599.0;0.00030082220000000003
2600.0;0.0003006272
2601.0;0.0003005946
2602.0;0.00030039959999999996
2603.0;0.0003006912
2604.0;0.0003008208
2605.0;0.00030095040000000005
2606.0;0.00030108
2607.0;0.0003013722
2608.0;0.0003015018
2609.0;0.00030179420000000005
2610.0;0.00030192399999999996
2611.0;0.00030221659999999994
2612.0;0.0003023464
2613.0;0.00030263940000000003
2614.0;0.0003027692
2615.0;0.0003030624
2616.0;0.0003033558
2617.0;0.00030364940000000005
2618.0;0.00030394299999999993
2619.0;0.0003042368
2620.0;0.0003045308
2621.0;0.000304825
2622.0;0.00030511940000000005
2623.0;0.00030541399999999995
2624.0;0.0003057086
2625.0;0.00030600340000000003
2626.0;0.0003062984
2627.0;0.00030659359999999996
2628.0;0.00030688920000000004
2629.0;0.00030718479999999995
2630.0;0.0003074804
2631.0;0.0003077764
2632.0;0.00030807240000000003
2633.0;0.0003082038
2634.0;0.00030833520000000004
2635.0;0.00030879659999999995
2636.0;0.00030892820000000005
2637.0;0.0003088946
2638.0;0.0003090262
2639.0;0.0003091576
2640.0;0.00030928920000000004
2641.0;0.00030958639999999996
2642.0;0.0003097178
2643.0;0.00030984959999999994
2644.0;0.00030998120000000004
2645.0;0.00031027880000000004
2646.0;0.00031057640000000004
2647.0;0.000310874
2648.0;0.00031117199999999997
2649.0;0.00031147020000000007
2650.0;0.00031176859999999996
2651.0;0.00031206699999999997
2652.0;0.00031236579999999994
2653.0;0.0003126645999999999
2654.0;0.0003127972
2655.0;0.00031309619999999997
2656.0;0.00031339559999999994
2657.0;0.000313695
2658.0;0.00031399479999999995
2659.0;0.00031429459999999994
2660.0;0.00031459459999999995
2661.0;0.00031489479999999997
2662.0;0.0003151952
2663.0;0.0003154958
2664.0;0.0003157966
2665.0;0.0003160976
2666.0;0.000316231
2667.0;0.0003163646
2668.0;0.000316498
2669.0;0.00031663139999999997
2670.0;0.000316765
2671.0;0.00031689859999999996
2672.0;0.0003170322
2673.0;0.0003171658
2674.0;0.0003172994
2675.0;0.000317433
2676.0;0.0003175668
2677.0;0.00031770040000000005
2678.0;0.0003178342
2679.0;0.00031796779999999995
2680.0;0.0003181016
2681.0;0.0003182355999999999
2682.0;0.0003183694
2683.0;0.00031850320000000005
2684.0;0.00031863700000000003
2685.0;0.00031877100000000003
2686.0;0.0003189048
2687.0;0.0003190388
2688.0;0.00031900359999999993
2689.0;0.0003191376
2690.0;0.0003192716
2691.0;0.0003195748
2692.0;0.00031970900000000005
2693.0;0.0003200124
2694.0;0.0003201466
2695.0;0.0003204504
2696.0;0.0003205848
2697.0;0.00032088899999999993
2698.0;0.0003211932
2699.0;0.0003213278
2700.0;0.0003216324
2701.0;0.00032193720000000007
2702.0;0.00032207179999999995
2703.0;0.00032237700000000005
2704.0;0.00032251180000000005
2705.0;0.00032281720000000005
2706.0;0.00032295219999999995
2707.0;0.0003232578
2708.0;0.0003233928
2709.0;0.00032369880000000003
2710.0;0.0003238342
2711.0;0.0003241404
2712.0;0.0003242756
2713.0;0.0003245822
2714.0;0.00032488899999999997
2715.0;0.000325196
2716.0;0.0003253316
2717.0;0.0003254672
2718.0;0.000325603
2719.0;0.0003257388
2720.0;0.0003258744
2721.0;0.00032601040000000003
2722.0;0.0003261462
2723.0;0.000326282
2724.0;0.00032641779999999996
2725.0;0.0003265538
2726.0;0.0003265176
2727.0;0.0003266535999999999
2728.0;0.0003267894
2729.0;0.0003269254
2730.0;0.0003270614
2731.0;0.0003271974
2732.0;0.0003273336
2733.0;0.0003274696
2734.0;0.00032760579999999997
2735.0;0.0003277418
2736.0;0.0003278782
2737.0;0.00032801440000000004
2738.0;0.00032797759999999995
2739.0;0.0003281138
2740.0;0.0003282502
2741.0;0.00032838640000000004
2742.0;0.0003285225999999999
2743.0;0.000328659
2744.0;0.0003287954
2745.0;0.0003289318
2746.0;0.00032906820000000003
2747.0;0.0003292046
2748.0;0.0003291674000000001
2749.0;0.000329304
2750.0;0.000329267
2751.0;0.00032922959999999994
2752.0;0.0003291922
2753.0;0.00032915479999999996
2754.0;0.00032911740000000006
2755.0;0.00032907979999999997
2756.0;0.0003290422
2757.0;0.00032917840000000004
2758.0;0.0003291408
2759.0;0.000329103
2760.0;0.00032906499999999997
2761.0;0.00032902720000000003
2762.0;0.00032898920000000003
2763.0;0.000328951
2764.0;0.000328913
2765.0;0.000329049
2766.0;0.00032901059999999996
2767.0;0.0003289724
2768.0;0.00032893399999999996
2769.0;0.0003290698
2770.0;0.0003292058
2771.0;0.0003293418
2772.0;0.0003293032
2773.0;0.0003294392
2774.0;0.0003295752
2775.0;0.00032971119999999996
2776.0;0.0003296724
2777.0;0.00032980859999999994
2778.0;0.00032994459999999997
2779.0;0.0003300808
2780.0;0.000330217
2781.0;0.00033035320000000004
2782.0;0.000330314
2783.0;0.00033062559999999996
2784.0;0.0003307618
2785.0;0.0003310738
2786.0;0.00033138579999999996
2787.0;0.000331698
2788.0;0.0003320104
2789.0;0.0003323232
2790.0;0.000332636
2791.0;0.0003329492
2792.0;0.00033326240000000005
2793.0;0.00033357600000000003
2794.0;0.0003338897999999999
2795.0;0.0003342035999999999
2796.0;0.00033451779999999994
2797.0;0.000335009
2798.0;0.00033514699999999994
2799.0;0.00033546179999999995
2800.0;0.0003357768
2801.0;0.00033609199999999997
2802.0;0.0003364076
2803.0;0.0003367232
2804.0;0.00033703920000000004
2805.0;0.0003373552
2806.0;0.00033767160000000004
2807.0;0.00033798819999999996
2808.0;0.000338305
2809.0;0.000338622
2810.0;0.0003389394
2811.0;0.00033925679999999997
2812.0;0.00033957439999999996
2813.0;0.00033989240000000003
2814.0;0.00034021059999999996
2815.0;0.00034052899999999995
2816.0;0.0003408474
2817.0;0.00034116640000000003
2818.0;0.0003413062
2819.0;0.0003416254
2820.0;0.0003419448
2821.0;0.00034226440000000003
2822.0;0.0003425842
2823.0;0.0003429042
2824.0;0.0003432246
2825.0;0.00034354519999999996
2826.0;0.0003438658
2827.0;0.0003441868
2828.0;0.000344508
2829.0;0.0003448294
2830.0;0.0003451512
2831.0;0.0003458342
2832.0;0.0003461564
2833.0;0.00034665980000000003
2834.0;0.00034698279999999997
2835.0;0.000347487
2836.0;0.0003478105999999999
2837.0;0.0003483156
2838.0;0.0003486396
2839.0;0.00034914559999999997
2840.0;0.00034947040000000003
2841.0;0.0003499772
2842.0;0.0003503024
2843.0;0.00035081
2844.0;0.00035131820000000005
2845.0;0.00035182679999999996
2846.0;0.0003521534
2847.0;0.0003526627999999999
2848.0;0.00035299
2849.0;0.00035350040000000006
2850.0;0.00035382820000000006
2851.0;0.00035415619999999996
2852.0;0.00035448440000000004
2853.0;0.0003548128
2854.0;0.000354958
2855.0;0.0003551032
2856.0;0.00035524840000000004
2857.0;0.00035539359999999995
2858.0;0.000355539
2859.0;0.00035568439999999997
2860.0;0.0003558298
2861.0;0.0003559752
2862.0;0.00035612080000000003
2863.0;0.0003562664
2864.0;0.000356412
2865.0;0.00035655759999999996
2866.0;0.0003567034
2867.0;0.0003568492
2868.0;0.000356995
2869.0;0.00035714079999999993
2870.0;0.000357102
2871.0;0.0003572478
2872.0;0.0003573938
2873.0;0.000358095
2874.0;0.0003586118
2875.0;0.00035931440000000004
2876.0;0.0003600182
2877.0;0.00036090859999999994
2878.0;0.0003616142000000001
2879.0;0.0003623206
2880.0;0.000363028
2881.0;0.000363923
2882.0;0.0003646324
2883.0;0.00036534279999999995
2884.0;0.0003660538
2885.0;0.00036695359999999993
2886.0;0.00036766659999999993
2887.0;0.00036838079999999997
2888.0;0.00036909580000000006
2889.0;0.0003698118
2890.0;0.0003705286
2891.0;0.0003712464
2892.0;0.000371776
2893.0;0.0003723064
2894.0;0.000372837
2895.0;0.00037336840000000004
2896.0;0.0003739002
2897.0;0.00037443259999999994
2898.0;0.0003749656
2899.0;0.00037568940000000004
2900.0;0.00037641399999999994
2901.0;0.00037675840000000007
2902.0;0.000377294
2903.0;0.0003778298
2904.0;0.00037836640000000007
2905.0;0.0003789034
2906.0;0.0003794412
2907.0;0.00038017099999999995
2908.0;0.00038070979999999996
2909.0;0.00038124940000000004
2910.0;0.0003817894
2911.0;0.00038233019999999997
2912.0;0.00038287140000000004
2913.0;0.00038379859999999996
2914.0;0.00038453420000000003
2915.0;0.0003854637999999999
2916.0;0.00038639499999999994
2917.0;0.0003875212
2918.0;0.00038845559999999994
2919.0;0.0003893912
2920.0;0.00039032859999999994
2921.0;0.00039087759999999997
2922.0;0.0003912328
2923.0;0.0003911984
2924.0;0.0003911638
2925.0;0.0003911292
2926.0;0.00039089959999999993
2927.0;0.000390865
2928.0;0.0003906352
2929.0;0.0003904052
2930.0;0.0003901752
2931.0;0.0003901402
2932.0;0.00038990979999999997
2933.0;0.00038967959999999997
2934.0;0.0003894492
2935.0;0.0003892186
2936.0;0.000388988
2937.0;0.0003887572
2938.0;0.00038833140000000003
2939.0;0.0003881004
2940.0;0.0003876744
2941.0;0.0003874432
2942.0;0.000387017
2943.0;0.00038678559999999994
2944.0;0.000386554
2945.0;0.0003863224
2946.0;0.0003858958
2947.0;0.00038566399999999997
2948.0;0.00038523720000000004
2949.0;0.0003850052
2950.0;0.0003845784
2951.0;0.00038434600000000004
2952.0;0.00038411359999999993
2953.0;0.0003838812
2954.0;0.0003832592
2955.0;0.0003830265999999999
2956.0;0.0003827938
2957.0;0.00038256079999999994
2958.0;0.0003823278
2959.0;0.0003820948
2960.0;0.00038147239999999997
2961.0;0.00038123899999999996
2962.0;0.00038100559999999995
2963.0;0.0003807722
2964.0;0.0003805384
2965.0;0.0003803048
2966.0;0.0003800708
2967.0;0.000379837
2968.0;0.0003794082
2969.0;0.00037917420000000004
2970.0;0.0003789398
2971.0;0.0003787054
2972.0;0.000378471
2973.0;0.00037823640000000003
2974.0;0.0003780015999999999
2975.0;0.0003777667999999999
2976.0;0.00037753200000000003
2977.0;0.00037729679999999995
2978.0;0.0003768674
2979.0;0.000376632
2980.0;0.0003763968
2981.0;0.00037655040000000005
2982.0;0.000376704
2983.0;0.00037705259999999994
2984.0;0.0003774014
2985.0;0.0003777504
2986.0;0.00037809979999999996
2987.0;0.0003786448
2988.0;0.00037899499999999997
2989.0;0.00037934540000000004
2990.0;0.000379696
2991.0;0.000380047
2992.0;0.0003803982
2993.0;0.00038074980000000005
2994.0;0.0003811016
2995.0;0.0003814538
2996.0;0.0003818062
2997.0;0.00038235559999999995
2998.0;0.00038310259999999995
2999.0;0.0003836534
3000.0;0.0003844021999999999
3001.0;0.000385152
3002.0;0.0003859028
3003.0;0.00038665459999999994
3004.0;0.0003874074
3005.0;0.00038835979999999996
3006.0;0.000389115
3007.0;0.0003900702
3008.0;0.00039082759999999994
3009.0;0.00039178559999999995
3010.0;0.0003927449999999999
3011.0;0.00039370599999999996
3012.0;0.00039466859999999997
3013.0;0.00039563280000000004
3014.0;0.00039639780000000005
3015.0;0.0003973648
3016.0;0.0003983332
3017.0;0.0003993034
3018.0;0.0004002752
3019.0;0.00040124860000000003
3020.0;0.0004022234000000001
3021.0;0.00040319999999999993
3022.0;0.00040397499999999994
3023.0;0.0004045478
3024.0;0.00040512119999999995
3025.0;0.00040569520000000004
3026.0;0.00040647399999999993
3027.0;0.0004068454
3028.0;0.00040742160000000003
3029.0;0.0004079982
3030.0;0.00040857559999999993
3031.0;0.0004091536
3032.0;0.00040952759999999996
3033.0;0.00040990159999999994
3034.0;0.00041007079999999996
3035.0;0.0004102399999999999
3036.0;0.00041040939999999995
3037.0;0.00041057879999999993
3038.0;0.00041074840000000003
3039.0;0.0004111236
3040.0;0.00041129340000000005
3041.0;0.0004114634
3042.0;0.00041163339999999993
3043.0;0.00041180340000000006
3044.0;0.0004119736
