401.0;0.0
3045.0;0.0004125566
3046.0;0.00041314020000000006
3047.0;0.0004137246
3048.0;0.0004143095999999999
3049.0;0.00041489540000000006
3050.0;0.00041548180000000004
3051.0;0.0004160688
3052.0;0.00041665659999999994
3053.0;0.000417245
3054.0;0.0004178342
3055.0;0.00041779899999999995
3056.0;0.0004175556
3057.0;0.00041731200000000003
3058.0;0.0004168602
3059.0;0.00041661640000000005
3060.0;0.00041616440000000004
3061.0;0.0004159204000000001
3062.0;0.0004154681999999999
3063.0;0.00041501600000000004
3064.0;0.0004145636
3065.0;0.00041431920000000003
3066.0;0.0004138666
3067.0;0.0004136220000000001
3068.0;0.0004135852
3069.0;0.0004133404
3070.0;0.0004135116
3071.0;0.00041368279999999996
3072.0;0.0004136457999999999
3073.0;0.00041381720000000004
3074.0;0.0004139885999999999
3075.0;0.00041416019999999997
3076.0;0.0004145404
3077.0;0.00041492099999999995
3078.0;0.00041530200000000004
3079.0;0.00041589259999999994
3080.0;0.00041648379999999994
3081.0;0.0004170756
3082.0;0.0004176682
3083.0;0.0004186816
3084.0;0.00041969679999999995
3085.0;0.0004207136
3086.0;0.00042152099999999995
3087.0;0.0004227524
3088.0;0.0004233514
3089.0;0.0004243746
3090.0;0.0004253996
3091.0;0.00042642619999999995
3092.0;0.00042745479999999997
3093.0;0.000428272
3094.0;0.00042909019999999993
3095.0;0.00043012359999999996
3096.0;0.00043115859999999994
3097.0;0.000431981
3098.0;0.0004330192
3099.0;0.0004334149999999999
3100.0;0.000433811
3101.0;0.0004342076
3102.0;0.00043460459999999994
3103.0;0.0004354326
3104.0;0.000435615
3105.0;0.00043601299999999996
3106.0;0.0004364116
3107.0;0.00043681060000000003
3108.0;0.00043720979999999993
3109.0;0.00043782580000000003
3110.0;0.0004384425999999999
3111.0;0.0004386266
3112.0;0.0004390275999999999
3113.0;0.0004394287999999999
3114.0;0.00043983059999999993
3115.0;0.0004404502
3116.0;0.0004408528
3117.0;0.0004412558
3118.0;0.00044165919999999997
3119.0;0.00044228119999999995
3120.0;0.00044268559999999994
3121.0;0.00044330879999999995
3122.0;0.00044371400000000005
3123.0;0.00044433859999999995
3124.0;0.000444964
3125.0;0.00044559
3126.0;0.0004457779999999999
3127.0;0.00044640519999999994
3128.0;0.0004470332
3129.0;0.000447662
3130.0;0.00044807120000000004
3131.0;0.00044870140000000005
3132.0;0.00044911159999999996
3133.0;0.00044974319999999997
3134.0;0.0004503754
3135.0;0.00045100839999999995
3136.0;0.0004514207999999999
3137.0;0.00045227700000000006
3138.0;0.0004524685999999999
3139.0;0.0004533266
3140.0;0.0004535186
3141.0;0.0004541558
3142.0;0.0004547938
3143.0;0.0004554326
3144.0;0.000455849
3145.0;0.0004564892
3146.0;0.0004571302
3147.0;0.00045777219999999997
3148.0;0.00045796659999999996
3149.0;0.0004586098
3150.0;0.00045925359999999995
3151.0;0.00045989819999999994
3152.0;0.00046054359999999993
3153.0;0.0004609648
3154.0;0.00046161179999999996
3155.0;0.00046248519999999996
3156.0;0.00046313379999999996
3157.0;0.0004637833999999999
3158.0;0.00046443379999999994
3159.0;0.0004650852
3160.0;0.00046573739999999995
3161.0;0.00046639019999999997
3162.0;0.00046704399999999996
3163.0;0.00046815400000000003
3164.0;0.00046880979999999994
3165.0;0.0004692385999999999
3166.0;0.00046989620000000004
3167.0;0.00047078300000000006
3168.0;0.0004712134
3169.0;0.00047187340000000007
3170.0;0.00047253439999999996
3171.0;0.0004734255999999999
3172.0;0.0004740886
3173.0;0.0004747522
3174.0;0.00047541660000000003
3175.0;0.00047608220000000003
3176.0;0.0004767484
3177.0;0.0004776468
3178.0;0.000478315
3179.0;0.00047921579999999996
3180.0;0.00047965420000000005
3181.0;0.00048032520000000005
3182.0;0.00048099719999999995
3183.0;0.00048190239999999996
3184.0;0.0004825762
3185.0;0.0004834842000000001
3186.0;0.00048416
3187.0;0.00048507060000000003
3188.0;0.00048574859999999997
3189.0;0.00048642739999999997
3190.0;0.0004871069999999999
3191.0;0.0004877878
3192.0;0.0004884694
3193.0;0.000489387
3194.0;0.0004900708
3195.0;0.0004909912
3196.0;0.0004914407999999999
3197.0;0.0004923636
3198.0;0.0004930512
3199.0;0.0004942136
3200.0;0.0004949036
3201.0;0.000495357
3202.0;0.0004960484
3203.0;0.000496979
3204.0;0.0004976728
3205.0;0.0004983674
3206.0;0.000499063
3207.0;0.0005002379999999999
3208.0;0.0005006964
3209.0;0.0005013950000000001
3210.0;0.0005023346
3211.0;0.0005030356000000001
3212.0;0.0005037374
3213.0;0.0005041994
3214.0;0.0005049028000000001
3215.0;0.0005058486
3216.0;0.0005065542000000001
3217.0;0.0005072608
3218.0;0.0005079684000000001
3219.0;0.000508677
3220.0;0.0005093866
3221.0;0.000510097
3222.0;0.0005108086
3223.0;0.0005115212
3224.0;0.0005122346
3225.0;0.000512949
3226.0;0.0005136644000000001
3227.0;0.0005146255999999999
3228.0;0.0005153434000000001
3229.0;0.000516062
3230.0;0.0005167818000000001
3231.0;0.0005177484
3232.0;0.0005182242
3233.0;0.0005189470000000001
3234.0;0.0005196708
3235.0;0.0005206426
3236.0;0.0005213686
3237.0;0.0005218482
3238.0;0.0005225760000000001
3239.0;0.000523553
3240.0;0.0005240345999999998
3241.0;0.0005247655999999999
3242.0;0.0005252486
3243.0;0.0005259814
3244.0;0.0005267149999999999
3245.0;0.0005274498
3246.0;0.0005281855999999999
3247.0;0.0005289224
3248.0;0.0005296604000000001
3249.0;0.0005303994
3250.0;0.0005311394
3251.0;0.0005323836
3252.0;0.0005336302
3253.0;0.0005348794
3254.0;0.0005361312
3255.0;0.0005373854000000001
3256.0;0.0005383883999999999
3257.0;0.0005399016
3258.0;0.0005411635999999999
3259.0;0.0005421729999999999
3260.0;0.0005434398
3261.0;0.000544709
3262.0;0.0005457246
3263.0;0.0005464852
3264.0;0.0005467330000000001
3265.0;0.0005472379999999999
3266.0;0.0005477438
3267.0;0.00054825
3268.0;0.0005487568
3269.0;0.0005495222
3270.0;0.0005497721999999999
3271.0;0.0005505392
3272.0;0.0005507897999999999
3273.0;0.000550782
3274.0;0.0005505154000000001
3275.0;0.0005502485999999999
3276.0;0.0005499815999999999
3277.0;0.0005494558000000001
3278.0;0.00054893
3279.0;0.0005486628
3280.0;0.0005483956
3281.0;0.0005481279999999999
3282.0;0.000547602
3283.0;0.0005473344
3284.0;0.0005470666
3285.0;0.0005462818000000001
3286.0;0.0005454972
3287.0;0.000544197
3288.0;0.0005423828000000001
3289.0;0.0005408281999999999
3290.0;0.0005392756
3291.0;0.0005377245999999999
3292.0;0.0005361754
3293.0;0.000534628
3294.0;0.0005328274000000001
3295.0;0.0005315386
3296.0;0.0005299965999999999
3297.0;0.0005282021999999999
3298.0;0.0005264105999999999
3299.0;0.0005251276
3300.0;0.0005233399999999999
3301.0;0.0005218074
3302.0;0.0005200244
3303.0;0.0005184956000000001
3304.0;0.0005169686
3305.0;0.0005154432
3306.0;0.0005131681999999999
3307.0;0.0005113974
3308.0;0.0005096292
3309.0;0.0005073654000000001
3310.0;0.0005053544
3311.0;0.0005028512
3312.0;0.0005001065999999999
3313.0;0.0004976151999999999
3314.0;0.0004951292
3315.0;0.0004919138
3316.0;0.0004889524
3317.0;0.00048551239999999993
3318.0;0.0004818414000000001
3319.0;0.0004781835999999999
3320.0;0.0004745388
3321.0;0.0004709072
3322.0;0.00046728820000000007
3323.0;0.0004636818
3324.0;0.0004600882
3325.0;0.00045650719999999994
3326.0;0.0004524685999999999
3327.0;0.0004489142
3328.0;0.00044513900000000005
3329.0;0.00044160980000000004
3330.0;0.0004378612
3331.0;0.0004343568
3332.0;0.0004308644
3333.0;0.0004276126
3334.0;0.0004245988
3335.0;0.00042159340000000003
3336.0;0.00041836999999999994
3337.0;0.00041538199999999995
3338.0;0.00041217759999999994
3339.0;0.00040920720000000004
3340.0;0.0004064688
3341.0;0.00040329099999999996
3342.0;0.0004001228
3343.0;0.0003971858
3344.0;0.0003942567999999999
3345.0;0.0003913358
3346.0;0.000388203
3347.0;0.00038507959999999996
3348.0;0.00038218359999999996
3349.0;0.00037842579999999994
3350.0;0.0003746817999999999
3351.0;0.00037095159999999994
3352.0;0.0003672348
3353.0;0.00036395939999999994
3354.0;0.00036005479999999995
3355.0;0.00035637740000000003
3356.0;0.0003527132
3357.0;0.00034906199999999997
3358.0;0.0003454238
3359.0;0.0003420074
3360.0;0.000338394
3361.0;0.0003347932
3362.0;0.00033120500000000005
3363.0;0.0003278352000000001
3364.0;0.00032427119999999996
3365.0;0.0003207194
3366.0;0.00031717979999999995
3367.0;0.0003138552
3368.0;0.00031033899999999997
3369.0;0.00030683459999999996
3370.0;0.0003033422
3371.0;0.0003000614
3372.0;0.00029679079999999996
3373.0;0.00029313340000000003
3374.0;0.00028968679999999994
3375.0;0.0002864486
3376.0;0.0002830238
3377.0;0.00027961040000000004
3378.0;0.0002762082
3379.0;0.0002730114
3380.0;0.0002696305999999999
3381.0;0.0002662605999999999
3382.0;0.0002627095999999999
3383.0;0.0002591706
3384.0;0.000255453
3385.0;0.0002517488
3386.0;0.0002480578
3387.0;0.0002443802
3388.0;0.00024071579999999996
3389.0;0.00023706439999999997
3390.0;0.0002336122
3391.0;0.0002298002
3392.0;0.0002261874
3393.0;0.000222403
3394.0;0.0002186326
3395.0;0.00021487600000000002
3396.0;0.00021113339999999996
3397.0;0.00020740419999999997
3398.0;0.00020386899999999997
3399.0;0.00019998647999999999
3400.0;0.00019629768000000003
3401.0;0.00019262209999999997
3402.0;0.00018878188000000001
3403.0;0.00018495616
3404.0;0.00018114468
3405.0;0.00017734745999999999
3406.0;0.00017356427999999999
3407.0;0.00016979506
3408.0;0.0001660398
3409.0;0.00016281643999999998
3410.0;0.00015943066
3411.0;0.0001569139
3412.0;0.00015440293999999997
3413.0;0.00015189752
3414.0;0.0001493977
3415.0;0.00014690348
3416.0;0.00014441464
3417.0;0.00014277736
3418.0;0.00014114215999999998
3419.0;0.00013967774
3420.0;0.00013821474
3421.0;0.00013675318
3422.0;0.0001352931
3423.0;0.00013400254000000002
3424.0;0.00013254532
3425.0;0.00013108954000000002
3426.0;0.00012963517999999997
3427.0;0.00012818238
3428.0;0.00012673100000000002
3429.0;0.00012578092
3430.0;0.00012433180000000001
3431.0;0.00012321654
3432.0;0.00012210211999999997
3433.0;0.00012098828000000001
3434.0;0.00011987522
3435.0;0.00011892842
3436.0;0.00011781641999999999
3437.0;0.00011670516
3438.0;0.00011559466000000001
3439.0;0.00011464979999999998
3440.0;0.00011354038
3441.0;0.00011309108
3442.0;0.00011264162
3443.0;0.00011219202
3444.0;0.00011174230000000001
3445.0;0.00011129269999999999
3446.0;0.00011067812000000001
3447.0;0.00011039302
3448.0;0.00011175618
3449.0;0.00011015186
3450.0;0.00011003104
3451.0;0.00011007522
3452.0;0.0001099544
3453.0;0.00010983345999999998
3454.0;0.00010971251999999999
3455.0;0.00010975631999999999
3456.0;0.00010980037999999998
3457.0;0.00010984430000000001
3458.0;0.00010955796000000001
3459.0;0.00010960196
3460.0;0.00010948072
3461.0;0.00010935912
3462.0;0.00010923769999999999
3463.0;0.00010911617999999999
3464.0;0.00010899445999999999
3465.0;0.0001088728
3466.0;0.00010875110000000001
3467.0;0.00010862926000000001
3468.0;0.00010834186
3469.0;0.00010821966
3470.0;0.0001080976
3471.0;0.00010797552000000002
3472.0;0.00010785316
3473.0;0.00010773084
3474.0;0.00010760842
3475.0;0.00010748597999999999
3476.0;0.00010719779999999999
3477.0;0.00010707502000000002
3478.0;0.00010695228
3479.0;0.00010699532
3480.0;0.0001068723
3481.0;0.00010691528
3482.0;0.00010679223999999999
3483.0;0.00010683528000000001
3484.0;0.00010671214
3485.0;0.000106755
3486.0;0.00010663179999999999
3487.0;0.00010667458
3488.0;0.00010655132
3489.0;0.00010642793999999999
3490.0;0.00010630438
3491.0;0.00010634718
3492.0;0.00010622355999999999
3493.0;0.0001062663
3494.0;0.00010614261999999999
3495.0;0.0001061853
3496.0;0.00010606150000000001
3497.0;0.00010627076
3498.0;0.00010631350000000002
3499.0;0.00010618958
3500.0;0.00010623232
3501.0;0.00010627512
3502.0;0.00010631792
3503.0;0.00010636072000000001
3504.0;0.0001064035
3505.0;0.00010644648
3506.0;0.00010648928000000001
3507.0;0.00010669944
3508.0;0.00010674248000000001
3509.0;0.00010678546
3510.0;0.00010682848000000001
3511.0;0.00010687158
3512.0;0.00010691468
3513.0;0.00010695778
3514.0;0.00010700092000000001
3515.0;0.00010721185999999999
3516.0;0.00010725514
3517.0;0.00010729842
3518.0;0.00010734168
3519.0;0.00010755309999999999
3520.0;0.0001075965
3521.0;0.00010763987999999998
3522.0;0.00010768334
3523.0;0.00010789524000000001
3524.0;0.00010793880000000001
3525.0;0.00010798238
3526.0;0.00010802594
3527.0;0.00010823826
3528.0;0.00010828206
3529.0;0.00010832576
3530.0;0.00010836956
3531.0;0.00010858236000000001
3532.0;0.00010862610000000001
3533.0;0.00010883925999999998
3534.0;0.00010888330000000002
3535.0;0.00010909668000000001
3536.0;0.00010914074
3537.0;0.00010935448
3538.0;0.00010956828
3539.0;0.00010978226
3540.0;0.00010982666000000001
3541.0;0.00011021088
3542.0;0.00011025551999999999
3543.0;0.00011030004
3544.0;0.00011034480000000001
3545.0;0.00011055962
3546.0;0.00011060437999999999
3547.0;0.00011081956
3548.0;0.0001108645
3549.0;0.0001112505
3550.0;0.00011146626
3551.0;0.00011185303999999999
3552.0;0.00011224018
3553.0;0.00011262766
3554.0;0.00011301574
3555.0;0.00011340419999999999
3556.0;0.00011379312000000001
3557.0;0.00011435424
3558.0;0.00011440053999999999
3559.0;0.0001147906
3560.0;0.00011518111999999999
3561.0;0.00011557207999999999
3562.0;0.00011596343999999999
3563.0;0.0001163554
3564.0;0.00011674754
3565.0;0.00011714027999999999
3566.0;0.00011736068
3567.0;0.00011775402000000001
3568.0;0.00011814794
3569.0;0.00011802295999999999
3570.0;0.00011789784
3571.0;0.00011759940000000001
3572.0;0.00011712782
3573.0;0.00011682919999999999
3574.0;0.00011635736000000001
3575.0;0.00011605856
3576.0;0.00011575964
3577.0;0.00011546062
3578.0;0.00011498854
3579.0;0.00011468931999999998
3580.0;0.00011421696
3581.0;0.00011391743999999999
3582.0;0.00011361794
3583.0;0.00011331823999999999
3584.0;0.00011284551999999999
3585.0;0.00011237268
3586.0;0.00011189983999999998
3587.0;0.00011142692
3588.0;0.00011078111999999999
3589.0;0.00011030796
3590.0;0.00010983482000000001
3591.0;0.00010936156
3592.0;0.00010871575999999999
3593.0;0.00010824232000000001
3594.0;0.00010794148000000001
3595.0;0.00010781322
3596.0;0.00010768482
3597.0;0.000107729
3598.0;0.00010777333999999998
3599.0;0.00010781756000000001
3600.0;0.00010768893999999999
3601.0;0.00010773315999999999
3602.0;0.00010760442
3603.0;0.00010782186
3604.0;0.00010786613999999998
3605.0;0.00010825709999999998
3606.0;0.00010830168
3607.0;0.00010834620000000001
3608.0;0.00010839089999999999
3609.0;0.00010860917999999999
3610.0;0.00010865388
3611.0;0.00010887246000000002
3612.0;0.00010891734
3613.0;0.00010913614
3614.0;0.0001091812
3615.0;0.00010940035999999999
3616.0;0.00010961983999999999
3617.0;0.00010983936
3618.0;0.00010988478
3619.0;0.00011010466
3620.0;0.00011015013999999999
3621.0;0.00011037038000000002
3622.0;0.00011041603999999998
3623.0;0.00011063656
3624.0;0.00011068234
3625.0;0.00011090318
3626.0;0.00011094914000000001
3627.0;0.00011117026
3628.0;0.00011121633999999998
3629.0;0.00011143778
3630.0;0.00011148395999999999
3631.0;0.00011170576
3632.0;0.00011175213999999999
3633.0;0.00011197427999999999
3634.0;0.00011202075999999999
3635.0;0.00011224321999999999
3636.0;0.00011246578
3637.0;0.0001126887
3638.0;0.00011273554
3639.0;0.00011295876000000001
3640.0;0.00011318209999999998
3641.0;0.00011340574000000001
3642.0;0.00011362962
3643.0;0.00011385362
3644.0;0.00011390112
3645.0;0.0001141254
3646.0;0.00011435005999999999
3647.0;0.00011457488000000001
3648.0;0.00011462263999999999
3649.0;0.00011484782
3650.0;0.00011507323999999998
3651.0;0.00011529871999999999
3652.0;0.00011534688
3653.0;0.00011557278
3654.0;0.00011579891999999999
3655.0;0.00011602536
3656.0;0.00011625191999999998
3657.0;0.00011647866
3658.0;0.00011652742
3659.0;0.00011675462000000002
3660.0;0.00011698189999999999
3661.0;0.00011720953999999999
3662.0;0.00011725869999999999
3663.0;0.00011748657999999999
3664.0;0.00011771473999999999
3665.0;0.00011794308
3666.0;0.0001181716
3667.0;0.00011857971999999999
3668.0;0.00011880884
3669.0;0.0001190382
3670.0;0.00011926791999999999
3671.0;0.00011949769999999999
3672.0;0.00011972776
3673.0;0.00012013795999999999
3674.0;0.00012036858
3675.0;0.00012059948
3676.0;0.00012083051999999999
3677.0;0.00012106183999999999
3678.0;0.00012129346
3679.0;0.0001215252
3680.0;0.00012175724
3681.0;0.0001221703
3682.0;0.00012240288
3683.0;0.0001226357
3684.0;0.00012286882
3685.0;0.0001231021
3686.0;0.00012333558
3687.0;0.00012375095999999999
3688.0;0.00012398508
3689.0;0.00012421939999999999
3690.0;0.00012445406
3691.0;0.00012468884
3692.0;0.00012492386
3693.0;0.00012515918
3694.0;0.00012539462000000002
3695.0;0.00012581291999999998
3696.0;0.00012604914
3697.0;0.00012628552
3698.0;0.00012652204
3699.0;0.0001267589
3700.0;0.00012681284
3701.0;0.0001268669
3702.0;0.00012692096
3703.0;0.00012697501999999998
3704.0;0.00012702922
3705.0;0.0001270834
3706.0;0.0001271377
3707.0;0.00012719206
3708.0;0.00012724640000000002
3709.0;0.00012730076
3710.0;0.00012735518
3711.0;0.00012740966
3712.0;0.00012746426
3713.0;0.00012751886
3714.0;0.00012757351999999998
3715.0;0.00012762824
3716.0;0.00012768296000000001
3717.0;0.0001277378
3718.0;0.0001277925
3719.0;0.00012784745999999998
3720.0;0.00012790248
3721.0;0.00012795744
3722.0;0.0001280125
3723.0;0.00012806764
3724.0;0.00012812283999999997
3725.0;0.00012817804
3726.0;0.00012823322000000002
3727.0;0.00012828848
3728.0;0.00012834386
3729.0;0.00012839922
3730.0;0.00012826934
3731.0;0.00012851026
3732.0;0.00012856582
3733.0;0.0001288071
3734.0;0.00012886282
3735.0;0.00012910446
3736.0;0.00012916050000000002
3737.0;0.00012940254
3738.0;0.00012945857999999998
3739.0;0.00012970116
3740.0;0.00012975744
3741.0;0.00012981376
3742.0;0.0001298702
3743.0;0.00013011334
3744.0;0.0001301699
3745.0;0.00013041337999999999
3746.0;0.00013047012
3747.0;0.00013071408000000001
3748.0;0.00013077108000000002
3749.0;0.00013101528
3750.0;0.00013107244
3751.0;0.00013131715999999997
3752.0;0.00013137456
3753.0;0.00013161960000000002
3754.0;0.00013167718
3755.0;0.00013192264
3756.0;0.00013198032000000002
3757.0;0.00013222619999999998
3758.0;0.00013228408000000002
3759.0;0.00013271872
3760.0;0.00013277694000000002
3761.0;0.00013283524
3762.0;0.00013289354
3763.0;0.00013314054
3764.0;0.00013319906
3765.0;0.00013363549999999998
3766.0;0.00013388332
3767.0;0.00013432064
3768.0;0.0001347585
3769.0;0.0001351969
3770.0;0.00013544622
3771.0;0.00013588562000000002
3772.0;0.00013632556
3773.0;0.00013676604
3774.0;0.00013701674
3775.0;0.00013745818
3776.0;0.00013770957999999998
3777.0;0.00013815204
3778.0;0.00013859495999999998
3779.0;0.00013903848
3780.0;0.00013929132000000001
3781.0;0.00013973578
3782.0;0.00014018091999999999
3783.0;0.00013622770000000002
3784.0;0.00013209941999999997
3785.0;0.00012327276
3786.0;0.00011471478
3787.0;0.00010604952
3788.0;9.746352e-05
3789.0;9.586332e-05
3790.0;9.42649e-05
3791.0;9.376081999999999e-05
3792.0;9.307454e-05
3793.0;9.238824e-05
3794.0;9.170214e-05
3795.0;0.00010144684
3796.0;0.00011112324
3797.0;0.00012563924
3798.0;0.00014041284
3799.0;0.00014356688
3800.0;0.00014673468
3801.0;0.0
3802.0;0.0
3803.0;0.0
3804.0;0.0
3805.0;0.0
3806.0;0.0
3807.0;0.0
3808.0;0.0
3809.0;0.0
3810.0;0.0
3811.0;0.0
3812.0;0.0
3813.0;0.0
3814.0;0.0
3815.0;0.0
3816.0;0.0
3817.0;0.0
3818.0;0.0
3819.0;0.0
3820.0;0.0
3821.0;0.0
3822.0;0.0
3823.0;0.0
3824.0;0.0
3825.0;0.0
3826.0;0.0
3827.0;0.0
3828.0;0.0
3829.0;0.0
3830.0;0.0
3831.0;0.0
3832.0;0.0
3833.0;0.0
3834.0;0.0
3835.0;0.0
3836.0;0.0
3837.0;0.0
3838.0;0.0
3839.0;0.0
3840.0;0.0
3841.0;0.0
3842.0;0.0
3843.0;0.0
3844.0;0.0
3845.0;0.0
3846.0;0.0
3847.0;0.0
3848.0;0.0
3849.0;0.0
3850.0;0.0
3851.0;0.0
3852.0;0.0
3853.0;0.0
3854.0;0.0
3855.0;0.0
3856.0;0.0
3857.0;0.0
3858.0;0.0
3859.0;0.0
3860.0;0.0
3861.0;0.0
3862.0;0.0
3863.0;0.0
3864.0;0.0
3865.0;0.0
3866.0;0.0
3867.0;0.0
3868.0;0.0
3869.0;0.0
3870.0;0.0
3871.0;0.0
3872.0;0.0
3873.0;0.0
3874.0;0.0
3875.0;0.0
3876.0;0.0
3877.0;0.0
3878.0;0.0
3879.0;0.0
3880.0;0.0
3881.0;0.0
3882.0;0.0
3883.0;0.0
3884.0;0.0
3885.0;0.0
3886.0;0.0
3887.0;0.0
3888.0;0.0
3889.0;0.0
3890.0;0.0
3891.0;0.0
3892.0;0.0
3893.0;0.0
3894.0;0.0
3895.0;0.0
3896.0;0.0
3897.0;0.0
3898.0;0.0
3899.0;0.0
3900.0;0.0
3901.0;0.0
3902.0;0.0
3903.0;0.0
3904.0;0.0
3905.0;0.0
3906.0;0.0
3907.0;0.0
3908.0;0.0
3909.0;0.0
3910.0;0.0
3911.0;0.0
3912.0;0.0
3913.0;0.0
3914.0;0.0
3915.0;0.0
3916.0;0.0
3917.0;0.0
3918.0;0.0
3919.0;0.0
3920.0;0.0
3921.0;0.0
3922.0;0.0
3923.0;0.0
3924.0;0.0
3925.0;0.0
3926.0;0.0
3927.0;0.0
3928.0;0.0
3929.0;0.0
3930.0;0.0
3931.0;0.0
3932.0;0.0
3933.0;0.0
3934.0;0.0
3935.0;0.0
3936.0;0.0
3937.0;0.0
3938.0;0.0
3939.0;0.0
3940.0;0.0
3941.0;0.0
3942.0;0.0
3943.0;0.0
3944.0;0.0
3945.0;0.0
3946.0;0.0
3947.0;0.0
3948.0;0.0
3949.0;0.0
3950.0;0.0
3951.0;0.0
3952.0;0.0
3953.0;0.0
3954.0;0.0
3955.0;0.0
3956.0;0.0
3957.0;0.0
3958.0;0.0
3959.0;0.0
3960.0;0.0
3961.0;0.0
3962.0;0.0
3963.0;0.0
3964.0;0.0
3965.0;0.0
3966.0;0.0
3967.0;0.0
3968.0;0.0
3969.0;0.0
3970.0;0.0
3971.0;0.0
3972.0;0.0
3973.0;0.0
3974.0;0.0
3975.0;0.0
3976.0;0.0
3977.0;0.0
3978.0;0.0
3979.0;0.0
3980.0;0.0
3981.0;0.0
3982.0;0.0
3983.0;0.0
3984.0;0.0
3985.0;0.0
3986.0;0.0
3987.0;0.0
3988.0;0.0
3989.0;0.0
3990.0;0.0
3991.0;0.0
3992.0;0.0
3993.0;0.0
3994.0;0.0
3995.0;0.0
3996.0;0.0
3997.0;0.0
3998.0;0.0
3999.0;0.0
4000.0;0.0
